RESULT_COUNT: 9997,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
WHLRW,WHLRW:UW,BBG006F6L0P5,2018-03-12,0.0208,0.0209,0.0208,0.0209,6504.0,0.0,1.0,0.0208,0.0209,0.0208,0.0209,6504.0
WHR,WHR:UN,BBG000BWSW50,2018-03-12,164.76,165.14,162.96,163.31,534700.0,0.0,1.0,164.76,165.14,162.96,163.31,534700.0
WIA,WIA:UN,BBG000BRVQT4,2018-03-12,11.61,11.61,11.53,11.58,24353.0,0.0,1.0,11.61,11.61,11.53,11.58,24353.0
WIFI,WIFI:UW,BBG001DFML17,2018-03-12,27.74,27.91,27.2,27.33,333366.0,0.0,1.0,27.74,27.91,27.2,27.33,333366.0
WIL,WIL:UN,BBG006S8VBC6,2018-03-12,65.94,65.791,65.791,65.7908,153.0,0.0,1.0,65.94,65.791,65.791,65.7908,153.0
WILC,WILC:UW,BBG000BH5R22,2018-03-12,7.23,7.23,7.2299,7.23,853.0,0.0,1.0,7.23,7.23,7.2299,7.23,853.0
QTRH,QTRH:UW,BBG000DZ9WK5,2018-03-12,1.58,1.6,1.56,1.57,67046.0,0.0,1.0,1.58,1.6,1.56,1.57,67046.0
WIN,WIN:UW,BBG000BFJGT6,2018-03-12,1.66,1.69,1.59,1.64,3956670.0,0.0,1.0,1.66,1.69,1.59,1.64,3956670.0
WINA,WINA:UW,BBG000BQ5KX3,2018-03-12,132.25,132.25,130.3,131.85,2569.0,0.0,1.0,132.25,132.25,130.3,131.85,2569.0
WING,WING:UW,BBG008N299H5,2018-03-12,48.36,48.68,47.63,48.13,399712.0,0.0,1.0,48.36,48.68,47.63,48.13,399712.0
WIP,WIP:UN,BBG000RFL6S9,2018-03-12,58.5,58.6708,58.4188,58.63,35559.0,0.0,1.0,58.5,58.6708,58.4188,58.63,35559.0
WIRE,WIRE:UW,BBG000CQCQJ7,2018-03-12,56.2,56.95,55.75,56.85,72670.0,0.0,1.0,56.2,56.95,55.75,56.85,72670.0
WIT,WIT:UN,BBG000BDFV85,2018-03-12,5.49,5.79,5.49,5.77,1810554.0,0.0,1.0,5.49,5.79,5.49,5.77,1810554.0
WIW,WIW:UN,BBG000BSK8B3,2018-03-12,11.44,11.48,11.44,11.46,39607.0,0.0,1.0,11.44,11.48,11.44,11.46,39607.0
WIX,WIX:UW,BBG005CM7JW2,2018-03-12,82.35,84.25,82.35,83.15,443866.0,0.0,1.0,82.35,84.25,82.35,83.15,443866.0
WK,WK:UN,BBG007GNF447,2018-03-12,23.45,23.8,23.3,23.5,161405.0,0.0,1.0,23.45,23.8,23.3,23.5,161405.0
WLB,WLB:UW,BBG000BWV0F5,2018-03-12,0.465,0.465,0.43,0.441,393215.0,0.0,1.0,0.465,0.465,0.43,0.441,393215.0
WLDN,WLDN:UW,BBG000Q1CNR5,2018-03-12,26.46,27.19,25.93,26.46,127762.0,0.0,1.0,26.46,27.19,25.93,26.46,127762.0
WLFC,WLFC:UW,BBG000H10BQ5,2018-03-12,28.87,28.87,27.33,28.64,15479.0,0.0,1.0,28.87,28.87,27.33,28.64,15479.0
WLH,WLH:UN,BBG003QD7829,2018-03-12,26.45,27.19,26.34,26.77,440505.0,0.0,1.0,26.45,27.19,26.34,26.77,440505.0
WLK,WLK:UN,BBG000PXZGY8,2018-03-12,120.12,121.299,117.66,118.08,681574.0,0.0,1.0,120.12,121.299,117.66,118.08,681574.0
WLKP,WLKP:UN,BBG006F8Q8M2,2018-03-12,22.45,23.2,22.45,23.0,103365.0,0.0,1.0,22.45,23.2,22.45,23.0,103365.0
WLL,WLL:UN,BBG000PX40S4,2018-03-12,29.94,30.7836,29.871,30.58,4475687.0,0.0,1.0,29.94,30.7836,29.871,30.58,4475687.0
WM,WM:UN,BBG000BWVV12,2018-03-12,87.38,87.38,86.33,86.67,1885396.0,0.0,1.0,87.38,87.38,86.33,86.67,1885396.0
WMB,WMB:UN,BBG000BWVH31,2018-03-12,28.0,28.38,27.95,28.26,8857398.0,0.0,1.0,28.0,28.38,27.95,28.26,8857398.0
WMCR,WMCR:UN,BBG000M34548,2018-03-12,34.881,35.0901,34.881,35.0901,1372.0,0.0,1.0,34.881,35.0901,34.881,35.0901,1372.0
WMGI,WMGI:UW,BBG000BBXW41,2018-03-12,20.68,21.0,20.38,20.96,762748.0,0.0,1.0,20.68,21.0,20.38,20.96,762748.0
WMGIZ,WMGIZ:UW,BBG00B4R4GV7,2018-03-12,1.33,1.33,1.33,1.33,20.0,0.0,1.0,1.33,1.33,1.33,1.33,20.0
WMK,WMK:UN,BBG000BWW6X1,2018-03-12,38.68,39.16,38.17,39.09,48882.0,0.0,1.0,38.68,39.16,38.17,39.09,48882.0
WMLP,WMLP:UN,BBG000Q4Z4C2,2018-03-12,2.62,2.912,2.5,2.58,81207.0,0.0,1.0,2.62,2.912,2.5,2.58,81207.0
WMS,WMS:UN,BBG0068SP4V6,2018-03-12,27.1,27.1,26.55,26.9,241517.0,0.0,1.0,27.1,27.1,26.55,26.9,241517.0
WMT,WMT:UN,BBG000BWXCP6,2018-03-12,88.7,89.44,87.88,88.07,8212498.0,0.0,1.0,88.7,89.44,87.88,88.07,8212498.0
WMW,WMW:UN,BBG000TKKB42,2018-03-12,31.0,31.62,30.87,31.405,1937.0,0.0,1.0,31.0,31.62,30.87,31.405,1937.0
WNC,WNC:UN,BBG000CGMCX3,2018-03-12,22.15,22.25,21.76,21.91,804480.0,0.0,1.0,22.15,22.25,21.76,21.91,804480.0
WNS,WNS:UN,BBG000BR0YH4,2018-03-12,45.61,46.12,45.17,45.79,132711.0,0.0,1.0,45.61,46.12,45.17,45.79,132711.0
WOOD,WOOD:UW,BBG000G6FG60,2018-03-12,78.0,78.4599,77.81,78.0,25446.0,0.0,1.0,78.0,78.4599,77.81,78.0,25446.0
WOR,WOR:UN,BBG000HL78W4,2018-03-12,45.39,46.02,45.32,45.95,180350.0,0.0,1.0,45.39,46.02,45.32,45.95,180350.0
WPC,WPC:UN,BBG000BCQPL3,2018-03-12,61.5,62.37,61.22,61.98,379592.0,0.0,1.0,61.5,62.37,61.22,61.98,379592.0
WPG,WPG:UN,BBG006D8NYH6,2018-03-12,6.42,6.525,6.38,6.45,1735735.0,0.0,1.0,6.42,6.525,6.38,6.45,1735735.0
WPG$H,WPG$H:UN,,2018-03-12,22.86,22.86,22.58,22.78,10531.0,0.0,1.0,22.86,22.86,22.58,22.78,10531.0
WPG$I,WPG$I:UN,,2018-03-12,21.35,21.35,21.05,21.32,7887.0,0.0,1.0,21.35,21.35,21.05,21.32,7887.0
WPP,WPP:UN,BBG000DCN5T0,2018-03-12,82.815,83.431,82.8,83.02,229249.0,0.0,1.0,82.815,83.431,82.8,83.02,229249.0
WPRT,WPRT:UW,BBG000P9FGL7,2018-03-12,2.75,2.8,2.73,2.74,216903.0,0.0,1.0,2.75,2.8,2.73,2.74,216903.0
WPS,WPS:UN,BBG000QVG086,2018-03-12,39.08,39.116,39.0147,39.11,3466.0,0.0,1.0,39.08,39.116,39.0147,39.11,3466.0
WPX,WPX:UN,BBG001NY45P4,2018-03-12,14.49,14.6,14.21,14.3,5919764.0,0.0,1.0,14.49,14.6,14.21,14.3,5919764.0
WPXP,WPXP:UN,,2018-03-12,61.6,61.96,61.6,61.8,1694.0,0.0,1.0,61.6,61.96,61.6,61.8,1694.0
WPZ,WPZ:UN,BBG000QC3983,2018-03-12,36.91,37.521,36.7,37.48,773484.0,0.0,1.0,36.91,37.521,36.7,37.48,773484.0
WR,WR:UN,BBG000BJXLJ2,2018-03-12,49.91,50.18,49.64,49.73,875218.0,0.0,1.0,49.91,50.18,49.64,49.73,875218.0
WRB,WRB:UN,BBG000BD1KV8,2018-03-12,71.98,72.9,71.83,72.62,533621.0,0.0,1.0,71.98,72.9,71.83,72.62,533621.0
WRB$B,WRB$B:UN,,2018-03-12,25.3176,25.38,25.1646,25.305,9332.0,0.0,1.0,25.3176,25.38,25.1646,25.305,9332.0
WRE,WRE:UN,BBG000BWYY68,2018-03-12,26.68,26.8,26.45,26.77,641592.0,0.0,1.0,26.68,26.8,26.45,26.77,641592.0
WREI,WREI:UN,BBG000BCV9C3,2018-03-12,42.13,42.6051,42.13,42.6051,1544.0,0.0,1.0,42.13,42.6051,42.13,42.6051,1544.0
WRI,WRI:UN,BBG000BWZDY2,2018-03-12,27.5,27.72,27.25,27.46,785376.0,0.0,1.0,27.5,27.72,27.25,27.46,785376.0
WRK,WRK:UN,BBG009CGQPV3,2018-03-12,67.32,67.32,66.76,67.05,1596394.0,0.0,1.0,67.32,67.32,66.76,67.05,1596394.0
WRLD,WRLD:UW,BBG000C3GLV1,2018-03-12,110.48,111.49,108.91,109.34,98580.0,0.0,1.0,110.48,111.49,108.91,109.34,98580.0
WRN,WRN:UN,BBG000PLGMQ1,2018-03-12,0.88,0.8899,0.862,0.862,53469.0,0.0,1.0,0.88,0.8899,0.862,0.862,53469.0
WSBC,WSBC:UW,BBG000BX0MZ7,2018-03-12,44.21,44.45,43.61,44.37,103210.0,0.0,1.0,44.21,44.45,43.61,44.37,103210.0
WSBF,WSBF:UW,BBG000FS1BM1,2018-03-12,17.35,17.7,17.3,17.6,65820.0,0.0,1.0,17.35,17.7,17.3,17.6,65820.0
WSCI,WSCI:UW,BBG000BX1618,2018-03-12,5.45,5.5002,5.4,5.5002,6497.0,0.0,1.0,5.45,5.5002,5.4,5.5002,6497.0
WSFS,WSFS:UW,BBG000BX1MC1,2018-03-12,50.6,51.5,49.75,50.1,58317.0,0.0,1.0,50.6,51.5,49.75,50.1,58317.0
WSM,WSM:UN,BBG000FSMZ72,2018-03-12,53.0,53.61,51.43,52.05,2928982.0,0.0,1.0,53.0,53.61,51.43,52.05,2928982.0
WSO,WSO:UN,BBG000DJN962,2018-03-12,177.13,182.4,175.92,181.71,540630.0,0.0,1.0,177.13,182.4,175.92,181.71,540630.0
WSO.B,WSO.B:UN,BBG000BX1TK7,2018-03-12,178.85,178.85,178.85,178.85,109.0,0.0,1.0,178.85,178.85,178.85,178.85,109.0
WSR,WSR:UN,BBG000Q2BYJ9,2018-03-12,10.64,10.995,10.64,10.82,383609.0,0.0,1.0,10.64,10.995,10.64,10.82,383609.0
WST,WST:UN,BBG000BX26F2,2018-03-12,92.27,92.67,91.23,92.01,282157.0,0.0,1.0,92.27,92.67,91.23,92.01,282157.0
WSTG,WSTG:UW,BBG000BCJZ93,2018-03-12,15.0,15.075,14.6,15.05,10505.0,0.0,1.0,15.0,15.075,14.6,15.05,10505.0
WSTL,WSTL:UW,BBG000FPN0P4,2018-03-12,3.6,3.6346,3.45,3.49,98898.0,0.0,1.0,3.6,3.6346,3.45,3.49,98898.0
WTBA,WTBA:UW,BBG000BB16Z9,2018-03-12,26.3,26.45,26.15,26.4,15887.0,0.0,1.0,26.3,26.45,26.15,26.4,15887.0
WTFC,WTFC:UW,BBG000HD4TH6,2018-03-12,90.74,91.195,89.75,90.12,505317.0,0.0,1.0,90.74,91.195,89.75,90.12,505317.0
WTI,WTI:UN,BBG000FFFTV5,2018-03-12,3.69,3.85,3.65,3.78,2093083.0,0.0,1.0,3.69,3.85,3.65,3.78,2093083.0
WTM,WTM:UN,BBG000G7QSB4,2018-03-12,834.33,835.2,824.1001,831.18,16908.0,0.0,1.0,834.33,835.2,824.1001,831.18,16908.0
WTR,WTR:UN,BBG000BRMLK4,2018-03-12,33.59,34.3,33.58,34.08,784930.0,0.0,1.0,33.59,34.3,33.58,34.08,784930.0
WTS,WTS:UN,BBG000C4Z7X7,2018-03-12,79.9,84.25,79.25,80.2,180409.0,0.0,1.0,79.9,84.25,79.25,80.2,180409.0
WTT,WTT:UN,BBG000DHZ5H9,2018-03-12,2.25,2.3,2.22,2.28,29602.0,0.0,1.0,2.25,2.3,2.22,2.28,29602.0
WTW,WTW:UN,BBG000DY6977,2018-03-12,63.95,65.77,63.73,64.86,1721005.0,0.0,1.0,63.95,65.77,63.73,64.86,1721005.0
WU,WU:UN,BBG000BB55B3,2018-03-12,20.21,20.37,20.055,20.13,5393020.0,0.0,1.0,20.21,20.37,20.055,20.13,5393020.0
WUBA,WUBA:UN,BBG005CBLQZ1,2018-03-12,82.85,83.91,80.3,81.26,1406081.0,0.0,1.0,82.85,83.91,80.3,81.26,1406081.0
WVFC,WVFC:UW,BBG000BGFG45,2018-03-12,15.75,17.24,15.75,16.7,29735.0,0.0,1.0,15.75,17.24,15.75,16.7,29735.0
WVVI,WVVI:UW,BBG000DKVN05,2018-03-12,7.91,8.02,7.91,8.017,3058.0,0.0,1.0,7.91,8.02,7.91,8.017,3058.0
WWD,WWD:UW,BBG000BD5D31,2018-03-12,74.87,75.63,74.15,74.51,253499.0,0.0,1.0,74.87,75.63,74.15,74.51,253499.0
WWE,WWE:UN,BBG000F5YKR0,2018-03-12,38.17,38.33,37.52,37.83,612222.0,0.0,1.0,38.17,38.33,37.52,37.83,612222.0
WWW,WWW:UN,BBG000BX31D4,2018-03-12,29.37,29.66,29.12,29.48,869424.0,0.0,1.0,29.37,29.66,29.12,29.48,869424.0
WY,WY:UN,BBG000BX3GC2,2018-03-12,34.8,35.24,34.76,35.12,3444310.0,0.0,1.0,34.8,35.24,34.76,35.12,3444310.0
WYDE,WYDE:UF,BBG006NXKMD3,2018-03-12,33.08,33.12,33.04,33.08,26.0,0.0,1.0,33.08,33.12,33.04,33.08,26.0
WYN,WYN:UN,BBG000PV2N55,2018-03-12,121.0,121.47,118.64,118.91,543419.0,0.0,1.0,121.0,121.47,118.64,118.91,543419.0
WYNN,WYNN:UW,BBG000LD9X14,2018-03-12,189.21,192.32,188.18,191.79,4953802.0,0.0,1.0,189.21,192.32,188.18,191.79,4953802.0
WYY,WYY:UN,BBG000HRY5R3,2018-03-12,0.52,0.5494,0.5061,0.5234,182879.0,0.0,1.0,0.52,0.5494,0.5061,0.5234,182879.0
X,X:UN,BBG000BX3W91,2018-03-12,43.03,44.25,42.88,43.57,8567611.0,0.0,1.0,43.03,44.25,42.88,43.57,8567611.0
XAR,XAR:UN,BBG0024LG890,2018-03-12,90.05,90.169,88.764,88.93,112417.0,0.0,1.0,90.05,90.169,88.764,88.93,112417.0
XBI,XBI:UN,BBG000MQQD55,2018-03-12,96.87,97.29,95.8,96.98,2753658.0,0.0,1.0,96.87,97.29,95.8,96.98,2753658.0
XBIT,XBIT:UW,BBG0081S8DS2,2018-03-12,4.63,4.88,4.63,4.82,54228.0,0.0,1.0,4.63,4.88,4.63,4.82,54228.0
XCRA,XCRA:UW,BBG000BNHCP4,2018-03-12,10.72,11.47,10.68,11.47,2505413.0,0.0,1.0,10.72,11.47,10.68,11.47,2505413.0
XEC,XEC:UN,BBG000D6L418,2018-03-12,92.8,95.49,92.6201,95.38,2145674.0,0.0,1.0,92.8,95.49,92.6201,95.38,2145674.0
XEL,XEL:UN,BBG000BCTSH9,2018-03-12,43.25,43.88,43.23,43.66,3241686.0,0.0,1.0,43.25,43.88,43.23,43.66,3241686.0
XENE,XENE:UW,,2018-03-12,4.55,4.85,4.55,4.75,76355.0,0.0,1.0,4.55,4.85,4.55,4.75,76355.0
XENT,XENT:UW,BBG006T3H8B0,2018-03-12,37.75,39.0,37.025,38.9,219343.0,0.0,1.0,37.75,39.0,37.025,38.9,219343.0
XES,XES:UN,BBG000D717Q4,2018-03-12,15.53,15.8,15.49,15.67,1011453.0,0.0,1.0,15.53,15.8,15.49,15.67,1011453.0
XGTI,XGTI:UW,,2018-03-12,1.39,1.405,1.38,1.39,53511.0,0.0,1.0,1.39,1.405,1.38,1.39,53511.0
XGTIW,XGTIW:UW,BBG004V198B5,2018-03-12,6.42,6.42,6.42,6.42,193.0,0.0,1.0,6.42,6.42,6.42,6.42,193.0
XHB,XHB:UN,BBG000MQSYF6,2018-03-12,42.08,42.38,41.97,42.09,2021821.0,0.0,1.0,42.08,42.38,41.97,42.09,2021821.0
XHE,XHE:UN,BBG001F6WJR1,2018-03-12,71.22,71.5082,71.12,71.38,17441.0,0.0,1.0,71.22,71.5082,71.12,71.38,17441.0
XHR,XHR:UN,BBG006YP1LB3,2018-03-12,20.29,20.29,20.0,20.09,402150.0,0.0,1.0,20.29,20.29,20.0,20.09,402150.0
XHS,XHS:UN,BBG0024LG612,2018-03-12,66.98,66.98,66.04,66.49,7136.0,0.0,1.0,66.98,66.98,66.04,66.49,7136.0
XIN,XIN:UN,BBG000TXX8D7,2018-03-12,6.1,6.22,6.08,6.15,292006.0,0.0,1.0,6.1,6.22,6.08,6.15,292006.0
XL,XL:UN,BBG00DBBG4B6,2018-03-12,55.72,55.73,55.53,55.56,12036620.0,0.0,1.0,55.72,55.73,55.53,55.56,12036620.0
XLB,XLB:UN,BBG000BHNSW7,2018-03-12,61.39,61.69,61.05,61.17,4763937.0,0.0,1.0,61.39,61.69,61.05,61.17,4763937.0
XLE,XLE:UN,BBG000BJ22K6,2018-03-12,68.49,68.93,68.09,68.43,9472314.0,0.0,1.0,68.49,68.93,68.09,68.43,9472314.0
XLF,XLF:UN,BBG000BJ2H05,2018-03-12,29.7,29.81,29.55,29.6,51055803.0,0.0,1.0,29.7,29.81,29.55,29.6,51055803.0
XLG,XLG:UN,BBG000DQDW02,2018-03-12,200.515,200.515,199.3628,199.89,11730.0,0.0,1.0,200.515,200.515,199.3628,199.89,11730.0
XLI,XLI:UN,BBG000BJ2TK7,2018-03-12,78.58,78.58,77.26,77.48,11067287.0,0.0,1.0,78.58,78.58,77.26,77.48,11067287.0
XLK,XLK:UN,BBG000BJ7356,2018-03-12,70.72,71.01,70.53,70.73,13459332.0,0.0,1.0,70.72,71.01,70.53,70.73,13459332.0
XLNX,XLNX:UW,BBG000C0FFN0,2018-03-12,76.91,77.96,76.84,77.07,2469031.0,0.0,1.0,76.91,77.96,76.84,77.07,2469031.0
XLP,XLP:UN,BBG000BJ13H9,2018-03-12,54.62,54.91,54.4,54.5,10815849.0,0.0,1.0,54.62,54.91,54.4,54.5,10815849.0
XLRN,XLRN:UW,BBG004YTQJF4,2018-03-12,44.46,44.8,43.05,44.45,203236.0,0.0,1.0,44.46,44.8,43.05,44.45,203236.0
XLU,XLU:UN,BBG000BJ7HX4,2018-03-12,49.42,49.674,49.355,49.61,16230864.0,0.0,1.0,49.42,49.674,49.355,49.61,16230864.0
XLV,XLV:UN,BBG000BHVW68,2018-03-12,86.54,86.67,86.04,86.14,5743842.0,0.0,1.0,86.54,86.67,86.04,86.14,5743842.0
XLY,XLY:UN,BBG000BJ1NZ5,2018-03-12,106.59,107.03,106.34,106.59,4256578.0,0.0,1.0,106.59,107.03,106.34,106.59,4256578.0
XME,XME:UN,BBG000D83YY2,2018-03-12,36.8,37.19,36.665,37.14,2823497.0,0.0,1.0,36.8,37.19,36.665,37.14,2823497.0
XMLV,XMLV:UN,BBG00449DWK0,2018-03-12,45.37,45.4898,45.3303,45.44,98137.0,0.0,1.0,45.37,45.4898,45.3303,45.44,98137.0
XMPT,XMPT:UN,BBG001WL6339,2018-03-12,25.07,25.126,25.07,25.11,8906.0,0.0,1.0,25.07,25.126,25.07,25.11,8906.0
XNCR,XNCR:UW,BBG005DNJ2W3,2018-03-12,32.63,34.08,32.581,33.78,288693.0,0.0,1.0,32.63,34.08,32.581,33.78,288693.0
XNET,XNET:UW,BBG001QWYV48,2018-03-12,14.01,14.49,14.0,14.3,1225742.0,0.0,1.0,14.01,14.49,14.0,14.3,1225742.0
XOM,XOM:UN,BBG000GZQBJ1,2018-03-12,74.87,75.58,74.69,75.24,14070886.0,0.0,1.0,74.87,75.58,74.69,75.24,14070886.0
XOMA,XOMA:UW,BBG000BX4WQ1,2018-03-12,23.6,24.39,23.0,24.08,248222.0,0.0,1.0,23.6,24.39,23.0,24.08,248222.0
XON,XON:UN,BBG004TDDHN4,2018-03-12,16.91,17.0,16.07,16.84,1773092.0,0.0,1.0,16.91,17.0,16.07,16.84,1773092.0
XONE,XONE:UW,BBG003T67WX4,2018-03-12,9.29,9.37,9.2159,9.33,66041.0,0.0,1.0,9.29,9.37,9.2159,9.33,66041.0
XOP,XOP:UN,BBG000BGB6V1,2018-03-12,34.75,35.1,34.435,34.81,9179897.0,0.0,1.0,34.75,35.1,34.435,34.81,9179897.0
XOXO,XOXO:UN,BBG000BF0D59,2018-03-12,21.22,21.65,21.22,21.34,249878.0,0.0,1.0,21.22,21.65,21.22,21.34,249878.0
XPH,XPH:UN,BBG000D73X85,2018-03-12,43.83,44.03,43.7,43.83,36650.0,0.0,1.0,43.83,44.03,43.7,43.83,36650.0
XPL,XPL:UN,BBG000P9HK36,2018-03-12,0.5,0.5095,0.467,0.498923,89657.0,0.0,1.0,0.5,0.5095,0.467,0.498923,89657.0
XPLR,XPLR:UW,,2018-03-12,3.27,3.44,3.24,3.32,134424.0,0.0,1.0,3.27,3.44,3.24,3.32,134424.0
XPO,XPO:UN,BBG000L5CM84,2018-03-12,104.73,106.2,103.35,104.49,1434844.0,0.0,1.0,104.73,106.2,103.35,104.49,1434844.0
XPP,XPP:UN,BBG000JYVYW0,2018-03-12,92.61,93.15,91.951,92.81,14824.0,0.0,1.0,92.61,93.15,91.951,92.81,14824.0
XRAY,XRAY:UW,BBG000BX5KG7,2018-03-12,57.92,58.6,57.53,58.42,1337697.0,0.0,1.0,57.92,58.6,57.53,58.42,1337697.0
XRLV,XRLV:UN,BBG008G7Z457,2018-03-12,35.27,35.3,35.05,35.15,34184.0,0.0,1.0,35.27,35.3,35.05,35.15,34184.0
XRM,XRM:UN,BBG000PFV1J1,2018-03-12,5.48,5.67,5.38,5.4,56884.0,0.0,1.0,5.48,5.67,5.38,5.4,56884.0
XRT,XRT:UN,BBG000D80YL9,2018-03-12,45.45,45.86,45.1625,45.3,3942518.0,0.0,1.0,45.45,45.86,45.1625,45.3,3942518.0
XRX,XRX:UN,BBG000BX60L4,2018-03-12,29.98,30.0937,29.63,29.69,1485847.0,0.0,1.0,29.98,30.0937,29.63,29.69,1485847.0
XSD,XSD:UN,BBG000MQVJ01,2018-03-12,75.72,76.37,75.57,76.0,86844.0,0.0,1.0,75.72,76.37,75.57,76.0,86844.0
XSLV,XSLV:UN,BBG00449DVN9,2018-03-12,45.87,46.1316,45.78,46.06,109003.0,0.0,1.0,45.87,46.1316,45.78,46.06,109003.0
XSOE,XSOE:UN,BBG007PB9NB0,2018-03-12,33.8,33.8,33.6381,33.74,15134.0,0.0,1.0,33.8,33.8,33.6381,33.74,15134.0
XSW,XSW:UN,BBG0024LG4S8,2018-03-12,79.58,79.68,79.25,79.55,10007.0,0.0,1.0,79.58,79.68,79.25,79.55,10007.0
XT,XT:UW,BBG008B3Q6G4,2018-03-12,38.14,38.34,38.1255,38.25,308255.0,0.0,1.0,38.14,38.34,38.1255,38.25,308255.0
XTL,XTL:UN,BBG001F6WLY8,2018-03-12,74.28,74.68,74.0983,74.31,12745.0,0.0,1.0,74.28,74.68,74.0983,74.31,12745.0
XTLB,XTLB:UW,,2018-03-12,1.6999,1.7,1.64,1.7,12921.0,0.0,1.0,1.6999,1.7,1.64,1.7,12921.0
XTN,XTN:UN,BBG001F6WKV3,2018-03-12,65.34,65.37,64.89,65.27,15002.0,0.0,1.0,65.34,65.37,64.89,65.27,15002.0
XVZ,XVZ:UN,BBG00203K1R4,2018-03-12,19.6701,19.8602,19.6701,19.8602,352.0,0.0,1.0,19.6701,19.8602,19.6701,19.8602,352.0
XXII,XXII:UN,BBG000LS0450,2018-03-12,2.78,2.81,2.7,2.72,1680533.0,0.0,1.0,2.78,2.81,2.7,2.72,1680533.0
XYL,XYL:UN,BBG00256TDP9,2018-03-12,79.5,79.67,77.81,78.09,882915.0,0.0,1.0,79.5,79.67,77.81,78.09,882915.0
Y,Y:UN,BBG000BX6CH3,2018-03-12,634.26,635.7,625.15,628.49,78819.0,0.0,1.0,634.26,635.7,625.15,628.49,78819.0
YANG,YANG:UN,BBG000PY4Y80,2018-03-12,4.48,4.56,4.44,4.47,922739.0,0.0,1.0,4.48,4.56,4.44,4.47,922739.0
YAO,YAO:UN,BBG000PNT4Y4,2018-03-12,37.75,37.75,37.75,37.75,417.0,0.0,1.0,37.75,37.75,37.75,37.75,417.0
YCL,YCL:UN,BBG000CT9DG7,2018-03-12,63.62,63.745,63.62,63.7,2082.0,0.0,1.0,63.62,63.745,63.62,63.7,2082.0
YCS,YCS:UN,BBG000CTBX89,2018-03-12,67.26,67.29,66.9701,66.99,35663.0,0.0,1.0,67.26,67.29,66.9701,66.99,35663.0
YDIV,YDIV:UW,BBG0055FL7N5,2018-03-12,18.32,18.66,18.25,18.26,1459.0,0.0,1.0,18.32,18.66,18.25,18.26,1459.0
YECO,YECO:UW,BBG007RBRJM5,2018-03-12,3.2401,3.5021,3.2401,3.31,69896.0,0.0,1.0,3.2401,3.5021,3.2401,3.31,69896.0
YELP,YELP:UN,BBG0028BGPW4,2018-03-12,46.75,47.33,46.285,46.81,952526.0,0.0,1.0,46.75,47.33,46.285,46.81,952526.0
YGE,YGE:UN,BBG000RF10C1,2018-03-12,1.68,1.73,1.68,1.68,35114.0,0.0,1.0,1.68,1.73,1.68,1.68,35114.0
YINN,YINN:UN,BBG000PY4HW0,2018-03-12,38.8,39.15,38.08,38.73,1123355.0,0.0,1.0,38.8,39.15,38.08,38.73,1123355.0
YLCO,YLCO:UW,BBG0099SCGZ2,2018-03-12,11.54,11.6264,11.54,11.62,1409.0,0.0,1.0,11.54,11.6264,11.54,11.62,1409.0
YLD,YLD:UN,BBG009KJNFX1,2018-03-12,40.4312,40.4312,40.4312,40.4312,320.0,0.0,1.0,40.4312,40.4312,40.4312,40.4312,320.0
YMLI,YMLI:UN,BBG00440GHD7,2018-03-12,12.39,12.5234,12.39,12.5234,1209.0,0.0,1.0,12.39,12.5234,12.39,12.5234,1209.0
YMLP,YMLP:UN,BBG002QM2M98,2018-03-12,22.5,22.582,22.46,22.5601,7793.0,0.0,1.0,22.5,22.582,22.46,22.5601,7793.0
YNDX,YNDX:UW,BBG001NVJ7H9,2018-03-12,43.54,43.54,42.85,42.98,1570676.0,0.0,1.0,43.54,43.54,42.85,42.98,1570676.0
YORW,YORW:UW,BBG000BRZVQ2,2018-03-12,30.8,31.7,30.6,30.8,29484.0,0.0,1.0,30.8,31.7,30.6,30.8,29484.0
YPF,YPF:UN,BBG000BHPJW5,2018-03-12,22.5,22.52,21.77,22.03,856943.0,0.0,1.0,22.5,22.52,21.77,22.03,856943.0
YRCW,YRCW:UW,BBG000BX71F8,2018-03-12,10.1,10.25,9.72,9.79,998921.0,0.0,1.0,10.1,10.25,9.72,9.79,998921.0
YUM,YUM:UN,BBG000BH3J68,2018-03-12,83.29,83.93,82.31,82.41,2625985.0,0.0,1.0,83.29,83.93,82.31,82.41,2625985.0
YUMA,YUMA:UN,BBG000BRT0G8,2018-03-12,1.09,1.13,1.09,1.1,73196.0,0.0,1.0,1.09,1.13,1.09,1.1,73196.0
YXI,YXI:UN,BBG000QJ4YX4,2018-03-12,17.771,17.9,17.77,17.82,4233.0,0.0,1.0,17.771,17.9,17.77,17.82,4233.0
YY,YY:UW,BBG003H0XVM5,2018-03-12,121.06,121.49,116.1801,119.29,2132079.0,0.0,1.0,121.06,121.49,116.1801,119.29,2132079.0
YYY,YYY:UN,BBG0033KWW81,2018-03-12,18.79,18.7936,18.73,18.73,77901.0,0.0,1.0,18.79,18.7936,18.73,18.73,77901.0
