RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 3,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
SDRWW,,BBG00DZHVXJ8,BBG00DZHVXJ8,SDRWW:US,Sandridge Energy Inc,Equity,Warrants - Series A (04/10/2022),,,USD
SDRXN,,BBG0018LQNR4,,SDRXN:US,Sandridge Energy Inc,Pfd,7% PRF PERPETUAL USD 100,,,USD
SDRXO,,BBG000005MF8,,SDRXO:US,Sandridge Energy Inc,Pfd,,,,USD
SDRXP,,BBG000002KG4,,SDRXP:US,Sandridge Energy Inc,Pfd,8.50% PRF PERPETUAL USD 100,,,USD
SDRYF,,BBG000VMGQJ1,BBG000VMGQJ1,SDRYF:US,SDX Energy Inc,Equity,Ordinary Shares,,,USD
SDS,SDS:UP,BBG000PTJJB4,BBG000PTJG39,SDS:US,ProShares UltraShort S&P500,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
SDSDF,,BBG0025NPJX4,BBG0025NPJX4,SDSDF:US,S.D. Standard Drilling Plc,Equity,Ordinary Shares,,,USD
SDSS,,BBG000QKP5M3,BBG000QKP5M3,SDSS:US,Suspect Detection Systems Inc,Equity,Ordinary Shares,,,USD
SDT,SDT:UN,BBG001CYZQZ5,BBG001CYZQT2,SDT:US,SandRidge Mississippian Trust I,Equity,Units,NYSE,2018-08-09,USD
SDTC,,BBG000G5RWW5,BBG000G5RWW5,SDTC:US,Sentaida Tire Co Ltd,Equity,Ordinary Shares,,,USD
SDTH,SDTH:UW,BBG000J15652,BBG000DZC9D0,SDTH:US,Shengdatech Inc,Equity,Ordinary Shares,NASDAQ,,USD
SDURF,,BBG000L6YZ43,BBG000L6YZ43,SDURF:US,Stroud Resources Ltd.,Equity,Ordinary Shares,,,USD
SDVAYA,,BBG000BVCYG3,BBG000BVCYG3,SDVAYA:US,"Siderurgica Venezolana, S.A.C.A",Equity,GDR - 144A,,,USD
SDVG,,BBG000BTYHC5,BBG000BTYHC5,SDVG:US,Superior Development Group Inc,Equity,Ordinary Shares,,,USD
SDVI,,BBG000CBG1Z3,BBG000CBG1Z3,SDVI:US,"Signature Devices, Inc",Equity,Ordinary Shares,,,USD
SDVKF,,BBG000BSX641,BBG000BSX641,SDVKF:US,Sandvik AB,Equity,Ordinary Shares,,,USD
SDVKY,,BBG000BN3280,BBG000BN3280,SDVKY:US,Sandvik AB,Equity,ADR,,,USD
SDVY,SDVY:UW,BBG00J3TCRR9,BBG00J3TCRL5,SDVY:US,First Trust SMID Cap Rising Dividend Achievers ETF,Equity,Exchange Traded Fund,NASDAQ,2018-06-21,USD
SDWHF,,BBG000D14PC9,BBG000D14PC9,SDWHF:US,Soundwill Holdings Ltd.,Equity,Ordinary Shares,,,USD
SDX,SDX:UN,BBG000BLDP28,BBG000BLDP28,SDX:US,Sodexo,Equity,ADR,NYSE,,USD
SDXMF,,BBG000L4WS82,BBG000L4WS82,SDXMF:US,Sedex Mining Corp.,Equity,Ordinary Shares,,,USD
SDXOF,,BBG000BYNN24,BBG000BYNN24,SDXOF:US,Sodexo,Equity,Ordinary Shares,,,USD
SDY,SDY:UP,BBG000KN1DW1,BBG000KN18M3,SDY:US,SSgA SPDR Dividend ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
SDYL,SDYL:UP,BBG002ZDSDL6,BBG002ZDSD81,SDYL:US,UBS AG London Branch,Equity,FR SP ETRACS REDEEM 22/05/2042 USD 25 - 90267L409,NYSE,2018-02-09,USD
SE,SE:UN,BBG000DNTVX8,BBG000DNTSP4,SE:US,Spectra Energy Corp,Equity,Ordinary Shares,NYSE,2017-02-13,USD
SE,SE:UN,BBG00HTBWMG5,BBG00HTBWMG5,SE:US,7-Eleven Inc.,Equity,Ordinary Shares,NYSE,2013-11-06,USD
SEA,SEA:UA,BBG000R1M2N3,BBG000R1M299,SEA:US,Star Maritime Acquisition Corp,Equity,Ordinary Shares,AMEX,2017-12-26,USD
SEA,SEA:UP,BBG00KJR24X8,BBG00KJR24X8,SEA:US,Invesco Shipping ETF,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
SEAC,SEAC:UW,BBG000HFDBG1,BBG000HF9SB4,SEAC:US,Seachange International Inc.,Equity,Ordinary Shares,NASDAQ,1999-12-28,USD
SEADF,,BBG000VTN9Z8,BBG000VTN9Z8,SEADF:US,Seamless Distribution AB,Equity,Ordinary Shares,,,USD
SEAFF,,BBG000C34F29,BBG000C34D06,SEAFF:US,Seafco Public Co Ltd,Equity,,,,THB
SEAOF,,BBG000BBGMR7,BBG000BBGMR7,SEAOF:US,Seaco Ltd,Equity,Ordinary Shares,,,USD
SEAPF,,BBG000R7N008,BBG000R7N008,SEAPF:US,Sea Productions Ltd,Equity,Ordinary Shares,,,USD
SEAS,SEAS:UN,BBG003RYCC36,BBG003RY97K2,SEAS:US,SeaWorld Entertainment Inc,Equity,Ordinary Shares,NYSE,2016-09-27,USD
SEB,SEB:UA,BBG000BSPWV3,BBG000BSPWD3,SEB:US,Seaboard Corp.,Equity,Ordinary Shares,AMEX,2018-08-17,USD
SEBC,,BBG000BLKZD6,BBG000BLKZD6,SEBC:US,Southeastern Banking Corp.,Equity,Ordinary Shares,,,USD
SEBNF,,BBG000S923G3,BBG000S923G3,SEBNF:US,Seven Bank Ltd.,Equity,Ordinary Shares,,,USD
SEBYF,,BBG000BPJ8K1,BBG000BPJ8K1,SEBYF:US,SEB,Equity,Ordinary Shares,,,USD
SEBYY,,BBG00K260FH7,BBG00K260FH7,SEBYY:US,SEB,Equity,ADR,,,USD
SECCF,,BBG000D22L29,BBG000D22L29,SECCF:US,Serco Group plc,Equity,Ordinary Shares,,,USD
SECCY,,BBG000GPJJ59,BBG000GPJJ59,SECCY:US,Serco Group plc,Equity,ADR,,,USD
SECD,SECD:UW,BBG000G67WP3,BBG000G67WP3,SECD:US,"Second Bancorp, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
SECI,,BBG000BK2WC6,BBG000BK2WC6,SECI:US,Sector 10 Inc,Equity,Ordinary Shares,,,USD
SECO,SECO:UW,BBG00HL2VKH7,BBG00HL2VKH7,SECO:US,Secoo Holding Ltd,Equity,ADR,NASDAQ,,USD
SECT,SECT:UF,BBG00HMJ98Y2,BBG00HMJ98D5,SECT:US,Main Sector Rotation ETF,Equity,Exchange Traded Fund,BATS,,USD
SECU,,BBG000BR0BW7,BBG000BR0BW7,SECU:US,Securac Corp.,Equity,Ordinary Shares,,,USD
SECVY,,BBG000PZY6S3,BBG000PZY6S3,SECVY:US,Seche Environnement,Equity,ADR,,,USD
SECYF,,BBG0015CS0M0,BBG0015CS0M0,SECYF:US,Secure Energy Services Inc,Equity,Ordinary Shares,,,USD
SECZF,,BBG000C1LFW1,BBG000C1LFQ8,SECZF:US,Securidev,Equity,,,,EUR
SED,SED:UA,BBG000C4B335,BBG000C4B2F4,SED:US,"SED International Holdings, Inc.",,Ordinary Shares,AMEX,,USD
SEDG,SEDG:UW,BBG0084BC0J9,BBG0084BBZY6,SEDG:US,Solaredge Technologies Inc,Equity,Ordinary Shares,NASDAQ,,USD
SEE,SEE:UN,BBG000C22T32,BBG000C22QV7,SEE:US,Sealed Air Corp.,Equity,Ordinary Shares,NYSE,2018-05-31,USD
SEED,SEED:UW,BBG000NBR0G2,BBG000NBPMH5,SEED:US,Origin Agritech Ltd.,Equity,Ordinary Shares,NASDAQ,2018-07-10,USD
SEEEF,,BBG002G65YD0,BBG002G65YD0,SEEEF:US,Vaxil Bio Ltd,Equity,Ordinary Shares,,,USD
SEEK,,BBG000BJS095,BBG000BJS095,SEEK:US,TheDirectory.com Inc,Equity,Ordinary Shares,,,USD
SEEMF,,BBG002B6RXW2,BBG002B6RXW2,SEEMF:US,Seeing Machines,Equity,Ordinary Shares,,,USD
SEEPP,,BBG000BQ8RF5,BBG000BQ8RF5,SEEPP:US,Samsung Electronics,Equity,,,,USD
SEE/PR/A/CL,SEE/PR/A/CL:UN,BBG0001JC4G7,,SEE/PR/A/CL:US,Sealed Air Corp.,Pfd,PRF PERPETUAL USD - Series A 0%,NYSE,,USD
SEF,SEF:UP,BBG000G718R8,BBG000G71638,SEF:US,ProShares Short Financials,Equity,Exchange Traded Fund,NYSE,2018-05-24,USD
SEFJF,,BBG000BGMT03,BBG000BGMSQ7,SEFJF:US,Shindengen Electric Manufacturing Co. Ltd.,Equity,,,,JPY
SEGSF,,BBG000CP0KY8,BBG000CP0KY8,SEGSF:US,Sia Engineering Co Ltd,Equity,Ordinary Shares,,,USD
SEGSY,,BBG000MH8641,BBG000MH8641,SEGSY:US,Sia Engineering Co Ltd,Equity,ADR,,,USD
SEGXF,,BBG000F2KH62,BBG000F2KH62,SEGXF:US,Segro Plc,Equity,Ordinary Shares,,,USD
SEH,SEH:UN,BBG000BSQB20,BBG000BSQ8Y2,SEH:US,Spartech Corp.,,Ordinary Shares,NYSE,,USD
SEHI,,BBG000Q67H93,BBG000Q67H93,SEHI:US,Stadium Entertainment Holdings Inc,Equity,Ordinary Shares,,,USD
SEHLF,,BBG000BXQFL9,BBG000BXQF93,SEHLF:US,Solargiga Energy Hldgs,Equity,,,,HKD
SEHLF,,BBG000BXQFL9,,SEHLF:US,Solargiga Energy Hldgs,Equity,Ordinary Shares,,,USD
SEIC,SEIC:UW,BBG000BSQWM2,BBG000BSQLT9,SEIC:US,SEI Investments Co.,Equity,Ordinary Shares,NASDAQ,2018-06-13,USD
SEIGF,,BBG000BZ6DD0,BBG000BZ6DD0,SEIGF:US,Semperit AG Holding,Equity,Ordinary Shares,,,USD
SEII,SEII:UW,BBG000BQG5K8,BBG000BQG2S7,SEII:US,Sharing Economy International Inc,,Ordinary Shares,NASDAQ,,USD
SEIL,,BBG000NSZ7P1,BBG000NSZ7P1,SEIL:US,Seilon Inc,Equity,Ordinary Shares,,,USD
SEKEF,,BBG000PTM8X0,BBG000PTM8X0,SEKEF:US,Seiko Epson Corp,Equity,Ordinary Shares,,,USD
SEKEY,,BBG000HQ4QV7,BBG000HQ4QV7,SEKEY:US,Seiko Epson Corp,Equity,ADR,,,USD
SEKZF,,BBG000LSGT94,BBG000LSGT94,SEKZF:US,Secova Metals Corp,Equity,Ordinary Shares,,,USD
SELB,SELB:UW,BBG00CZPL782,BBG001J19Q25,SELB:US,Selecta Biosciences Inc,Equity,Ordinary Shares,NASDAQ,,USD
SELF,SELF:UW,BBG000BQDXP5,BBG000BQDXP5,SELF:US,Global Self Storage Inc,Equity,Ordinary Shares,NASDAQ,2018-06-14,USD
SELR,,BBG000C20KQ8,BBG000C20D39,SELR:US,Steele Oceanic Corp,Equity,Ordinary Shares,,,USD
SELSF,,BBG000D5VRY2,BBG000D5VRY2,SELSF:US,St. Elias Mines Ltd.,Equity,Ordinary Shares,,,USD
SELT,,BBG0043NL9G7,BBG0043NL9G7,SELT:US,Select-TV-Solutions Inc,Equity,Ordinary Shares,,,USD
SEM,SEM:UN,BBG000QCHP00,BBG000QCHMH9,SEM:US,Select Medical Holdings Corporation,Equity,Ordinary Shares,NYSE,2015-03-02,USD
SEMF,SEMF:UP,BBG005T0P320,BBG005T0P2W9,SEMF:US,EGShares TCW EM Short Term Investment Grade Bond ETF,,Exchange Traded Fund,NYSE,,USD
SEMFF,,BBG000D5W4Y2,BBG000D5W4Y2,SEMFF:US,"Semafo, Inc.",Equity,Ordinary Shares,,,USD
SEMG,SEMG:UN,BBG000Q1JR99,BBG000Q1JQ37,SEMG:US,Semgroup Corp,Equity,Ordinary Shares - Class A,NYSE,2018-08-17,USD
SEMGWS,SEMGWS:UN,BBG0014ZT2G2,BBG000R48YJ8,SEMGWS:US,Semgroup Corp,,Warrants (30/11/2014),NYSE,,USD
SEMI,SEMI:UW,BBG006BLQ7Y6,BBG006BLQ712,SEMI:US,SunEdison Semiconductor Ltd,Equity,Ordinary Shares,NASDAQ,,USD
SEMUF,,BBG000H07JB9,BBG000H07JB9,SEMUF:US,Siem Industries Inc,Equity,Ordinary Shares,,,USD
SEND,SEND:UN,BBG00HZZL9Y6,BBG000QS92M1,SEND:US,SendGrid Inc,Equity,Ordinary Shares,NYSE,,USD
SENEA,SENEA:UW,BBG000DQ3432,BBG000DQ1TN7,SENEA:US,Seneca Foods Corp.,Equity,Ordinary Shares - Class A,NASDAQ,,USD
SENEB,SENEB:UW,BBG000DQ3J57,BBG000DQ35Z4,SENEB:US,Seneca Foods Corp.,Equity,Ordinary Shares - Class B,NASDAQ,1995-09-20,USD
SENEL,,BBG000008884,,SENEL:US,Seneca Foods Corp.,Pfd,PRF PERPETUAL USD 18.25 - Series 2003 0%,,,USD
SENEM,,BBG0000071Z0,,SENEM:US,Seneca Foods Corp.,Pfd,12% PRF PERPETUAL USD,,,USD
SENI,,BBG000BDQCM9,BBG000BDQCM9,SENI:US,Sentinel Security Life Insurance Company,Equity,Ordinary Shares,,,USD
SENR,,BBG000PVVQZ3,BBG000PVVQZ3,SENR:US,Strategic Environmental & Energy Resources Inc,Equity,Ordinary Shares,,,USD
SENS,SENS:UA,BBG00BR4Q8G4,BBG00BR4Q8D7,SENS:US,Senseonics Holdings Inc,Equity,Ordinary Shares,AMEX,,USD
SENY,,BBG000NXFSV9,BBG000NXFSV9,SENY:US,Sauer Energy Inc,Equity,Ordinary Shares,,,USD
SENZ,,BBG000QJZFS7,BBG000QJZFS7,SENZ:US,Sport Endurance Inc,Equity,Ordinary Shares,,,USD
SEO,SEO:UN,BBG000JLFD07,BBG000JLFD07,SEO:US,Stora Enso Oyj,Equity,ADR,NYSE,,USD
SEO,SEO:UP,BBG00008CBH5,,SEO:US,Bank Of America Corp.,Corp,ZC SP STAR REDEEM 05/04/2011 USD 10,NYSE,,USD
SEOBF,,BBG000R4P2H1,BBG000R4P263,SEOBF:US,Stora Enso Oyj,Equity,Ordinary Shares - Class R,,,USD
SEOFF,,BBG001HTHHV5,BBG001HTHHV5,SEOFF:US,Stora Enso Oyj,Equity,Ordinary Shares - Class R,,,USD
SEOJF,,BBG000G1Q5Y2,,SEOJF:US,Stora Enso Oyj,Equity,Ordinary Shares - Class A,,,USD
SEOTF,,BBG000DL6NX5,BBG000DL6NX5,SEOTF:US,"Seino Holdings Co., Ltd.",Equity,Ordinary Shares,,,USD
SEOVF,,BBG000CGQ0W6,BBG000CGQ0W6,SEOVF:US,Sernova Corp.,Equity,Ordinary Shares,,,USD
SEP,SEP:UN,BBG000R32RT0,BBG000R32QL0,SEP:US,"Spectra Energy Partners, LP",Equity,Unit,NYSE,2018-08-14,USD
SEPE,,BBG000BPNWX9,BBG000BPNWX9,SEPE:US,Seiler Pollution Control Systems Inc.,Equity,Ordinary Shares,,,USD
SEPGF,,BBG000R01WT6,BBG000R01WC4,SEPGF:US,SuperGroup Plc,Equity,Ordinary Shares,,,USD
SEPGY,,BBG0016LDVP4,BBG0016LDVP4,SEPGY:US,SuperGroup Plc,Equity,ADR,,,USD
SEPI,,BBG000M75Z51,BBG000M75Z51,SEPI:US,Seascape Entertainment Inc,Equity,Ordinary Shares,,,USD
SEPJF,,BBG000CPLN24,BBG000CPLN24,SEPJF:US,Spectris,Equity,Ordinary Shares,,,USD
SEPJY,,BBG001P73V75,BBG001P73V75,SEPJY:US,Spectris,Equity,ADR,,,USD
SEPOF,,BBG000C2GH88,BBG000C2GH88,SEPOF:US,BluMetric Environmental Inc,Equity,Ordinary Shares,,,USD
SERNF,,BBG000DPVZ52,BBG000DPVZ52,SERNF:US,Seiren Co. Ltd.,Equity,Ordinary Shares,,,USD
SERV,SERV:UN,BBG0067MQ029,BBG002WMH2F2,SERV:US,Servicemaster Global Holdings Inc,Equity,Ordinary Shares,NYSE,,USD
SES,SES:UW,BBG000D7YKQ9,BBG000D7YF08,SES:US,Synthesis Energy Sysytems Inc,Equity,Ordinary Shares,NASDAQ,2017-12-14,USD
SESI,,BBG000BNC8L2,BBG000BNC8L2,SESI:US,Ses Solar Inc,Equity,Ordinary Shares,,,USD
SESMF,,BBG000CWVLJ4,BBG000CWVLJ4,SESMF:US,SUSS MicroTec SE,Equity,Ordinary Shares,,,USD
SESN,SESN:UW,BBG001J2N453,BBG001J2N453,SESN:US,Sesen Bio Inc.,Equity,Ordinary Shares,NASDAQ,,USD
SETHF,,BBG000BSHLX4,BBG000BSHLX4,SETHF:US,Sun Entertainment Hldg Corp,Equity,Ordinary Shares,,,USD
SETO,,BBG000BWDGY9,BBG000BWDGY9,SETO:US,"SETO Holdings, Inc.",Equity,Ordinary Shares,,,USD
SETPY,,BBG000K43077,BBG000K43077,SETPY:US,Symphony Environmental Technologies Plc,Equity,ADR,,,USD
SETUF,,BBG000BB6Q71,,SETUF:US,Shin-Etsu Polymer Co. Ltd.,Equity,Ordinary Shares,,,USD
SETY,,BBG000GLRKC8,BBG000GLRKC8,SETY:US,Star Entertainment Group Inc.,Equity,Ordinary Shares,,,USD
SEV,SEV:UW,BBG000BVGCS4,BBG000BVG5K7,SEV:US,Sevcon Inc,Equity,Ordinary Shares,NASDAQ,2014-08-12,USD
SEVA,,BBG000C1ZH25,BBG000C1ZH25,SEVA:US,Seaway Valley Capital Corp,Equity,Ordinary Shares,,,USD
SEVM,,BBG000BVM1Z3,BBG000BVM1Z3,SEVM:US,STS Evermedia Corporation,Equity,Ordinary Shares,,,USD
SEVRR,SEVRR:UW,BBG006XZVPG5,BBG006XZVP39,SEVRR:US,Sevcon Inc,,Tradeable Rights - Sept 2014,NASDAQ,,USD
SEVT,,BBG000CKPDZ7,BBG000CKPDZ7,SEVT:US,Summit Environmental Inc,Equity,Ordinary Shares,,,USD
SEXHF,,BBG000H3K699,BBG000H3K699,SEXHF:US,Sichuan Expressway Co. Ltd,Equity,Ordinary Shares - Class H,,,USD
SEYE,,BBG000BYVMH1,BBG000BYVMH1,SEYE:US,Signature Eyewear Inc.,Equity,Ordinary Shares,,,USD
SEYMF,,BBG000TWVMX8,BBG000TWVMM0,SEYMF:US,Solaria Energia Y Medio Ambiente SA,Equity,Ordinary Shares,,,USD
SEYXF,,BBG000BDZKX9,,SEYXF:US,SeaEnergy Plc,Equity,Ordinary Shares,,,USD
SF,SF:UN,BBG000BSS727,BBG000BSS5C0,SF:US,Stifel Financial Corp.,Equity,Ordinary Shares,NYSE,2018-08-31,USD
SFA,SFA:UP,BBG0000CRH14,,SFA:US,"Merrill Lynch & Co., Inc",Corp,ZC SP STAR REDEEM 05/10/2010 USD 10 - 59023V878,NYSE,,USD
SFB,SFB:UN,BBG002DW1X42,,SFB:US,Stifel Financial Corp.,Pfd,6.70% NT REDEEM 15/01/2022 USD 25,NYSE,2013-12-30,USD
SFB,SFB:UN,BBG00HTSQRB9,,SFB:US,Stifel Financial Corp.,Pfd,5.20% NT REDEEM 15/10/2047 USD 25,NYSE,2014-09-29,USD
SFBC,SFBC:UW,BBG000BD3LB6,BBG000BD3F92,SFBC:US,Sound Financial Bancorp Inc,Equity,Ordinary Shares,NASDAQ,2018-08-09,USD
SFBE,,BBG000RVP5C9,BBG000RVP5C9,SFBE:US,Sino Bioenergy Corp,Equity,Ordinary Shares,,,USD
SFBI,,BBG000QQHY37,BBG000QQHY37,SFBI:US,SFSB Inc,Equity,Ordinary Shares,,,USD
SFBK,,BBG000BW8G20,BBG000BW8G20,SFBK:US,"SFB Bancorp, Inc.",Equity,Ordinary Shares,,,USD
SFBR,,BBG000VYDFQ4,BBG000VYDFQ4,SFBR:US,Safebrain Systems Inc,Equity,Ordinary Shares,,,USD
SFBS,SFBS:UW,BBG006FCB634,BBG000FB8PF8,SFBS:US,ServisFirst Bancshares Inc,Equity,Ordinary Shares,NASDAQ,2018-06-29,USD
SFD,SFD:UN,BBG000GYLNF7,BBG000GYLKX3,SFD:US,"Smithfield Foods, Inc.",,Ordinary Shares,NYSE,,USD
SFDL,,BBG000BK0KS7,BBG000BK0KS7,SFDL:US,Security Federal Corp,Equity,Ordinary Shares,,,USD
SFDMY,,BBG000Q09GQ7,BBG000Q09GQ7,SFDMY:US,Shanghai Fudan Microelectronics Group Company Ltd,Equity,,,,USD
SFDPF,,BBG000P4PDD3,BBG000P4PDD3,SFDPF:US,Spark Infrastructure Trust,Equity,"Stapled (Unit, Notes)",,,USD
SFE,SFE:UN,BBG000BSSP63,BBG000BSSN13,SFE:US,"Safeguard Scientifics, Inc.",Equity,Ordinary Shares,NYSE,2009-08-27,USD
SFEF,SFEF:UW,BBG000BKFYT0,BBG000BKFYT0,SFEF:US,Santa Fe Financial Corp.,Equity,Ordinary Shares,NASDAQ,,USD
SFEG,,BBG000DCTRN2,BBG000DCTRN2,SFEG:US,Santa Fe Gold Corp,Equity,Ordinary Shares,,,USD
SFET,SFET:UW,BBG00GVM3KM9,BBG00GVM3KM9,SFET:US,Safe-T Group Ltd,Equity,ADR,NASDAQ,,USD
SFG,SFG:UN,BBG000BL6QV2,BBG000BL6NZ5,SFG:US,Stancorp Financial Group Inc,Equity,Ordinary Shares,NYSE,2015-11-06,USD
SF.GA,,BBG0000QRTD4,,SF.GA:US,Stifel Financial Capital Trust II,Corp,FXDFR PFS REDEEM 30/09/2035 USD 1000 - 144A,,,USD
SF.GC,,BBG0000KJJR3,,SF.GC:US,Stifel Financial Capital Trust IV,Corp,FXDFR PFS REDEEM 06/09/2037 USD,,,USD
SFGNF,,BBG000BDZ3D9,BBG000BDZ2Y8,SFGNF:US,Safety Godown Co. Ltd.,Equity,,,,HKD
SFH,SFH:UP,BBG0000MKJ79,,SFH:US,Bank Of America Corp.,Corp,ZC SP STAR REDEEM 05/12/2011 USD 10,NYSE,,USD
SFHI,,BBG002G0WQM0,BBG002G0WQM0,SFHI:US,Sports Field Holdings Inc,Equity,Ordinary Shares,,,USD
SFHLF,,BBG000VQ7BP8,BBG000VQ7BP8,SFHLF:US,SAF Holland,Equity,Ordinary Shares,,,USD
SFHY,SFHY:UF,BBG00CSKDQP9,BBG00CSKDQ24,SFHY:US,WisdomTree Fundamental U.S. Short-Term High Yield Corporate Bond Fund,Equity,Exchange Traded Fund,BATS,,USD
SFICP,,BBG0047F3854,,SFICP:US,Istar Financial Inc,Pfd,4.50% PRF PERPETUAL USD 50 - Ser J,,,USD
SFIG,SFIG:UF,BBG00CSKDZQ8,BBG00CSKDZ33,SFIG:US,WisdomTree Fundamental U.S. Short-Term Corporate Bond Fund,Equity,Exchange Traded Fund,BATS,,USD
SFIGA,,BBG000BZ2578,BBG000BZ2578,SFIGA:US,"Star Financial Group, Inc.",Equity,Ordinary Shares - Class A,,,USD
SFIN,,BBG000FPC8N1,BBG000FPC8N1,SFIN:US,"Safetek International, Inc.",Equity,Ordinary Shares,,,USD
SFIO,,BBG000Q91K23,BBG000Q91K23,SFIO:US,SmokeFree Innotec Inc,Equity,Ordinary Shares,,,USD
SFI/PR/B,SFI/PR/B:UN,BBG0001JCTB7,,SFI/PR/B:US,iStar Inc,Pfd,PRF PERPETUAL USD - Series B 9.38%,NYSE,,USD
SFI/PR/C,SFI/PR/C:UN,BBG0001JCT90,,SFI/PR/C:US,iStar Inc,Pfd,PRF PERPETUAL USD - Series C 9.2%,NYSE,,USD
SFIV,,BBG00361J3G0,BBG00361J3G0,SFIV:US,Sector 5 Inc,Equity,Ordinary Shares,,,USD
SFIX,SFIX:UW,BBG00J058WZ9,BBG0046L1KL9,SFIX:US,Stitch Fix Inc,Equity,Ordinary Shares - Class A,NASDAQ,,USD
SFK,SFK:UP,BBG000R1QPP6,BBG000R1QMR1,SFK:US,ProShares UltraShort Russell1000 Growth,,Exchange Traded Fund,NYSE,2012-05-11,USD
SFL,SFL:UN,BBG000BW24R6,BBG000BW22R0,SFL:US,Ship Finance International Ltd.,Equity,Ordinary Shares,NYSE,2018-06-14,USD
SFLA,SFLA:UP,BBG0019P5N24,BBG0019P5MX2,SFLA:US,Barclays Bank PLC,Equity,ZC SP ETN REDEEM 30/11/2020 USD 50 - Ser A,NYSE,,USD
SFLY,SFLY:UW,BBG000C3D2P3,BBG000C3CT93,SFLY:US,Shutterfly Inc,Equity,Ordinary Shares,NASDAQ,,USD
SFM,SFM:UW,BBG004K1BZ88,BBG001KFKQM7,SFM:US,Sprouts Farmers Market Inc,Equity,Ordinary Shares,NASDAQ,,USD
SFMCF,,BBG000TW7VG4,BBG000TW7VG4,SFMCF:US,Santa Fe Metals Corp,Equity,Ordinary Shares,,,USD
SFMGF,,BBG000MCJHF4,BBG000MCJHF4,SFMGF:US,Sofame Technologies Inc.,Equity,Ordinary Shares,,,USD
SFMI,,BBG000DFGVR6,BBG000DFGVR6,SFMI:US,Silver Falcon Mining Inc,Equity,Ordinary Shares,,,USD
SFN,SFN:UN,BBG003QGQHT2,,SFN:US,Stifel Financial Corp.,Pfd,5.375% NT REDEEM 31/12/2022 USD 25,NYSE,2013-12-30,USD
SFNC,SFNC:UW,BBG000BSTL98,BBG000BSTBM5,SFNC:US,Simmons First National Corp.,Equity,Ordinary Shares - Class A,NASDAQ,2018-06-14,USD
SFNCP,SFNCP:UW,BBG0001JL253,,SFNCP:US,Simmons First National Corp.,Pfd,PRF PERPETUAL USD,NASDAQ,,USD
SFNRF,,BBG000H04GS0,BBG000H04GS0,SFNRF:US,Sefton Resources Inc,Equity,Ordinary Shares,,,USD
SFNXF,,BBG000BQF5X5,BBG000BQF5X5,SFNXF:US,Sofina,Equity,Ordinary Shares,,,USD
SFO,SFO:UP,BBG0000CTGN0,,SFO:US,"Merrill Lynch & Co., Inc",Corp,ZC SP STAR REDEEM 02/11/2010 USD 10,NYSE,,USD
SFOOF,,BBG000BJX6V1,BBG000BJX6V1,SFOOF:US,Sino Grandness Food Industry Group Limited,Equity,Ordinary Shares,,,USD
SFOR,,BBG000JXFPJ4,BBG000JXFPJ4,SFOR:US,Strikeforce Technologies Inc,Equity,Ordinary Shares,,,USD
SFOSF,,BBG006BJDH46,BBG006BJDH46,SFOSF:US,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd.",Equity,Ordinary Shares - Class H,,,USD
SFpA,SFpA:UN,BBG00DB0L8L4,,SFpA:US,Stifel Financial Corp.,Pfd,6.25% PRF PERPETUAL USD 25 - Ser A 1/40th Pfd,NYSE,,USD
SFR,SFR:UN,BBG005J68D43,BBG005J68CZ1,SFR:US,Starwood Waypoint Homes,Equity,Ordinary Shares,NYSE,2017-09-28,USD
SFRFD,,BBG000KNW1T7,BBG000KNW1T7,SFRFD:US,Silver Fields Resources Inc,Equity,Ordinary Shares,,,USD
SFRGF,,BBG00215HS20,BBG00215HS20,SFRGF:US,Salvatore Ferragamo S.p.A.,Equity,Ordinary Shares,,,USD
SFRGY,,BBG004BX6553,BBG004BX6553,SFRGY:US,Salvatore Ferragamo S.p.A.,Equity,ADR,,,USD
SFRI,,BBG000BM8465,BBG000BM8465,SFRI:US,Safari Corp,Equity,Ordinary Shares,,,USD
SFRK,,BBG000R8WGD7,BBG000R8WGD7,SFRK:US,"Security First Bank (Fresno, CA)",Equity,Ordinary Shares,,,USD
SFRRF,,BBG000BK22W0,BBG000BK22W0,SFRRF:US,Sandfire Resources,Equity,Ordinary Shares,,,USD
SFRX,,BBG000BKXV07,BBG000BKXV07,SFRX:US,Seafarer Exploration Corp,Equity,Ordinary Shares,,,USD
SFRYF,,BBG000BG1704,BBG000BG15H0,SFRYF:US,Stamford Tyres Corporation Ltd,Equity,,,,SGD
SFS,SFS:UN,BBG006NXMP44,BBG006NXMNX7,SFS:US,Smart & Final Stores Inc,Equity,Ordinary Shares,NYSE,,USD
