RESULT_COUNT: 9957,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
TDE,TDE:UN,,2018-03-19,25.22,25.33,25.18,25.2,10315.0,0.0,1.0,25.22,25.33,25.18,25.2,10315.0
TDF,TDF:UN,BBG000DL6TX2,2018-03-19,22.86,22.86,22.48,22.64,84461.0,0.0,1.0,22.86,22.86,22.48,22.64,84461.0
TDG,TDG:UN,BBG000L8DFM6,2018-03-19,300.84,304.14,298.25,302.5,621898.0,0.0,1.0,300.84,304.14,298.25,302.5,621898.0
TDI,TDI:UN,,2018-03-19,25.45,25.45,25.4,25.4396,3104.0,0.0,1.0,25.45,25.45,25.4,25.4396,3104.0
TDIV,TDIV:UW,BBG00393GR37,2018-03-19,37.42,37.42,36.75,37.05,55497.0,0.0,1.0,37.42,37.42,36.75,37.05,55497.0
TDJ,TDJ:UN,,2018-03-19,25.36,25.36,25.21,25.27,7170.0,0.0,1.0,25.36,25.36,25.21,25.27,7170.0
TDOC,TDOC:UN,BBG008LTMFD3,2018-03-19,41.1,41.9,40.9,41.55,908015.0,0.0,1.0,41.1,41.9,40.9,41.55,908015.0
TDS,TDS:UN,BBG000BV0X96,2018-03-19,28.78,28.81,28.17,28.25,640053.0,0.0,1.0,28.78,28.81,28.17,28.25,640053.0
TDTF,TDTF:UN,BBG00243PC73,2018-03-19,24.58,24.63,24.57,24.57,47442.0,0.0,1.0,24.58,24.63,24.57,24.57,47442.0
TDTT,TDTT:UN,BBG00243PBC9,2018-03-19,24.31,24.32,24.27,24.27,88367.0,0.0,1.0,24.31,24.32,24.27,24.27,88367.0
TDW,TDW:UN,BBG000BV1C64,2018-03-19,26.02,26.23,25.92,26.04,144209.0,0.0,1.0,26.02,26.23,25.92,26.04,144209.0
TDY,TDY:UN,BBG000BMTC82,2018-03-19,190.02,190.965,187.64,190.69,139340.0,0.0,1.0,190.02,190.965,187.64,190.69,139340.0
TECD,TECD:UW,BBG000BV2NB3,2018-03-19,87.89,87.9535,84.69,85.47,396934.0,0.0,1.0,87.89,87.9535,84.69,85.47,396934.0
TECH,TECH:UW,BBG000C159P1,2018-03-19,147.6,148.5,146.33,147.98,144498.0,0.0,1.0,147.6,148.5,146.33,147.98,144498.0
TECL,TECL:UN,BBG000HCYXS4,2018-03-19,136.55,136.55,128.67,131.9,496412.0,0.0,1.0,136.55,136.55,128.67,131.9,496412.0
TECS,TECS:UN,BBG000HD0MB1,2018-03-19,5.18,5.455,5.17,5.34,1787368.0,0.0,1.0,5.18,5.455,5.17,5.34,1787368.0
TEDU,TEDU:UW,BBG006373V05,2018-03-19,11.76,11.905,11.66,11.83,273437.0,0.0,1.0,11.76,11.905,11.66,11.83,273437.0
TEF,TEF:UN,BBG000BV2SZ6,2018-03-19,9.97,9.99,9.89,9.93,2092364.0,0.0,1.0,9.97,9.99,9.89,9.93,2092364.0
TEGP,TEGP:UN,BBG0086BLL38,2018-03-19,18.75,18.79,17.77,18.21,397661.0,0.0,1.0,18.75,18.79,17.77,18.21,397661.0
TEI,TEI:UN,BBG000BBDM72,2018-03-19,11.65,11.67,11.63,11.65,67398.0,0.0,1.0,11.65,11.67,11.63,11.65,67398.0
TEL,TEL:UN,BBG000RGM768,2018-03-19,104.2,104.21,102.24,103.37,1103143.0,0.0,1.0,104.2,104.21,102.24,103.37,1103143.0
TEN,TEN:UN,BBG000BJB8F9,2018-03-19,54.79,55.02,53.9,54.83,246241.0,0.0,1.0,54.79,55.02,53.9,54.83,246241.0
TENX,TENX:UW,BBG000BJ6XG9,2018-03-19,7.66,7.83,7.51,7.53,33371.0,0.0,1.0,7.66,7.83,7.51,7.53,33371.0
TEO,TEO:UN,BBG000BL1J25,2018-03-19,33.19,33.19,32.23,32.75,163451.0,0.0,1.0,33.19,33.19,32.23,32.75,163451.0
TEP,TEP:UN,BBG004D94SM7,2018-03-19,39.13,39.435,37.17,37.98,425201.0,0.0,1.0,39.13,39.435,37.17,37.98,425201.0
TER,TER:UN,BBG000BV4GL5,2018-03-19,49.09,49.19,47.87,48.7,1775426.0,0.0,1.0,49.09,49.19,47.87,48.7,1775426.0
TERP,TERP:UW,,2018-03-19,11.17,11.17,10.84,10.93,1042865.0,0.0,1.0,11.17,11.17,10.84,10.93,1042865.0
TESS,TESS:UW,BBG000DDB9H6,2018-03-19,22.1,22.1,21.0501,22.1,12493.0,0.0,1.0,22.1,22.1,21.0501,22.1,12493.0
TEVA,TEVA:UN,BBG000C0CGM2,2018-03-19,18.37,18.52,17.67,17.91,9957293.0,0.0,1.0,18.37,18.52,17.67,17.91,9957293.0
TEX,TEX:UN,BBG000C7C8F3,2018-03-19,38.24,38.86,38.13,38.68,1321184.0,0.0,1.0,38.24,38.86,38.13,38.68,1321184.0
TFI,TFI:UN,BBG000Q5W432,2018-03-19,47.8,47.8599,47.74,47.75,424087.0,0.0,1.0,47.8,47.8599,47.74,47.75,424087.0
TFLO,TFLO:UN,BBG005YTNMZ5,2018-03-19,50.26,50.26,50.2474,50.26,7486.0,0.0,1.0,50.26,50.26,50.2474,50.26,7486.0
TFSL,TFSL:UW,BBG000F7H3L9,2018-03-19,15.47,15.555,15.34,15.46,246671.0,0.0,1.0,15.47,15.555,15.34,15.46,246671.0
TFX,TFX:UN,BBG000BV5DX8,2018-03-19,264.03,264.03,258.88,262.14,260266.0,0.0,1.0,264.03,264.03,258.88,262.14,260266.0
TG,TG:UN,BBG000BLVPY3,2018-03-19,18.2,18.5725,17.6,17.9,62327.0,0.0,1.0,18.2,18.5725,17.6,17.9,62327.0
TGA,TGA:UW,BBG000DV0VD3,2018-03-19,1.32,1.35,1.32,1.34,27726.0,0.0,1.0,1.32,1.35,1.32,1.34,27726.0
TGB,TGB:UN,BBG000BCTW62,2018-03-19,1.33,1.3399,1.28,1.28,548643.0,0.0,1.0,1.33,1.3399,1.28,1.28,548643.0
TGC,TGC:UN,BBG000H69P66,2018-03-19,0.6195,0.7135,0.6195,0.6752,152994.0,0.0,1.0,0.6195,0.7135,0.6195,0.6752,152994.0
ALO,ALO:UN,BBG000Q9B9P2,2018-03-19,2.35,2.3501,2.11,2.165,885209.0,0.0,1.0,2.35,2.3501,2.11,2.165,885209.0
TGEN,TGEN:UW,BBG002CLQ5B3,2018-03-19,2.44,2.44,2.35,2.37,17661.0,0.0,1.0,2.44,2.44,2.35,2.37,17661.0
TGH,TGH:UN,BBG000TG67T9,2018-03-19,19.3,19.4,18.95,19.0,255763.0,0.0,1.0,19.3,19.4,18.95,19.0,255763.0
TGI,TGI:UN,BBG000BM7N91,2018-03-19,26.65,26.95,26.45,26.9,436731.0,0.0,1.0,26.65,26.95,26.45,26.9,436731.0
TGLS,TGLS:UW,BBG002Z3L541,2018-03-19,9.33,9.54,9.29,9.54,13293.0,0.0,1.0,9.33,9.54,9.29,9.54,13293.0
TGP,TGP:UN,BBG000QT2CX2,2018-03-19,19.0,19.1,18.475,18.6,224368.0,0.0,1.0,19.0,19.1,18.475,18.6,224368.0
TGS,TGS:UN,BBG000DQX714,2018-03-19,21.25,21.25,20.09,20.73,163599.0,0.0,1.0,21.25,21.25,20.09,20.73,163599.0
TGT,TGT:UN,BBG000H8TYR8,2018-03-19,70.92,71.32,70.11,70.34,3163004.0,0.0,1.0,70.92,71.32,70.11,70.34,3163004.0
TGTX,TGTX:UW,BBG000FVZXZ5,2018-03-19,16.25,16.35,15.7198,15.95,1096364.0,0.0,1.0,16.25,16.35,15.7198,15.95,1096364.0
THC,THC:UN,BBG000CPJ107,2018-03-19,24.85,25.24,24.57,25.12,1909047.0,0.0,1.0,24.85,25.24,24.57,25.12,1909047.0
THD,THD:UN,BBG000VD5C40,2018-03-19,100.27,100.44,99.4535,99.89,281820.0,0.0,1.0,100.27,100.44,99.4535,99.89,281820.0
THFF,THFF:UW,BBG000CDHD46,2018-03-19,45.0,45.1,44.2,44.85,13624.0,0.0,1.0,45.0,45.1,44.2,44.85,13624.0
THG,THG:UN,BBG000FJHC42,2018-03-19,118.01,120.4,117.94,120.02,214379.0,0.0,1.0,118.01,120.4,117.94,120.02,214379.0
THGA,THGA:UN,,2018-03-19,25.08,25.1,25.04,25.04,11455.0,0.0,1.0,25.08,25.1,25.04,25.04,11455.0
MTEM,MTEM:UW,BBG000NRVYV1,2018-03-19,8.75,9.0,8.5471,8.65,36014.0,0.0,1.0,8.75,9.0,8.5471,8.65,36014.0
THM,THM:UN,BBG000KJ14S5,2018-03-19,0.4653,0.47,0.45,0.452,107401.0,0.0,1.0,0.4653,0.47,0.45,0.452,107401.0
THO,THO:UN,BBG000BV6SQ2,2018-03-19,125.57,126.45,121.7299,123.14,567612.0,0.0,1.0,125.57,126.45,121.7299,123.14,567612.0
THQ,THQ:UN,BBG0069FLDQ3,2018-03-19,17.21,17.21,16.87,16.95,78694.0,0.0,1.0,17.21,17.21,16.87,16.95,78694.0
THR,THR:UN,BBG001HNSYY6,2018-03-19,23.71,23.71,23.35,23.63,71772.0,0.0,1.0,23.71,23.71,23.35,23.63,71772.0
SPTM,SPTM:UN,BBG000CFQ030,2018-03-19,34.0,34.01,33.42,33.63,412758.0,0.0,1.0,34.0,34.01,33.42,33.63,412758.0
THRM,THRM:UW,BBG000BQLX85,2018-03-19,33.7,33.7,32.75,33.2,111671.0,0.0,1.0,33.7,33.7,32.75,33.2,111671.0
THS,THS:UN,BBG000GQGLZ2,2018-03-19,41.17,41.38,40.28,40.42,415604.0,0.0,1.0,41.17,41.38,40.28,40.42,415604.0
THST,THST:UW,BBG0047BYLS5,2018-03-19,1.86,1.8805,1.86,1.8701,6798.0,0.0,1.0,1.86,1.8805,1.86,1.8701,6798.0
THW,THW:UN,BBG008NVFX63,2018-03-19,13.43,13.43,13.0081,13.04,83923.0,0.0,1.0,13.43,13.43,13.0081,13.04,83923.0
TI,TI:UN,BBG000C0QR16,2018-03-19,9.9,10.02,9.87,10.0,88890.0,0.0,1.0,9.9,10.02,9.87,10.0,88890.0
TI.A,TI.A:UN,BBG000C0R2Y4,2018-03-19,8.5,8.64,8.5,8.64,12879.0,0.0,1.0,8.5,8.64,8.5,8.64,12879.0
TICC,TICC:UW,BBG000BS2CB4,2018-03-19,6.04,6.15,5.95,6.13,354121.0,0.0,1.0,6.04,6.15,5.95,6.13,354121.0
TIER,TIER:UN,BBG0060CP939,2018-03-19,19.16,19.16,18.833,19.03,94805.0,0.0,1.0,19.16,19.16,18.833,19.03,94805.0
TIF,TIF:UN,BBG000BV7723,2018-03-19,97.28,98.06,96.46,97.62,2636821.0,0.5,1.0,97.28,98.06,96.46,97.62,2636821.0
TIK,TIK:UN,BBG000BX3572,2018-03-19,2.6365,2.6365,2.5,2.5,2889.0,0.0,1.0,2.6365,2.6365,2.5,2.5,2889.0
TIL,TIL:UW,,2018-03-19,4.01,4.01,4.01,4.01,173.0,0.0,1.0,4.01,4.01,4.01,4.01,173.0
TILE,TILE:UW,BBG000BLV2J1,2018-03-19,24.95,25.25,24.4,24.75,296219.0,0.0,1.0,24.95,25.25,24.4,24.75,296219.0
TILT,TILT:UN,BBG00243P729,2018-03-19,113.51,113.51,111.825,112.15,7837.0,0.0,1.0,113.51,113.51,111.825,112.15,7837.0
TURN,TURN:UW,BBG000KG4YC9,2018-03-19,1.93,1.9449,1.91,1.92,25915.0,0.0,1.0,1.93,1.9449,1.91,1.92,25915.0
TIP,TIP:UN,BBG000C01YK7,2018-03-19,112.06,112.36,112.06,112.12,1914946.0,0.0,1.0,112.06,112.36,112.06,112.12,1914946.0
TIPT,TIPT:UW,BBG000R2S1T1,2018-03-19,6.95,6.95,6.4,6.4,29819.0,0.0,1.0,6.95,6.95,6.4,6.4,29819.0
TIPX,TIPX:UN,BBG004MKB3J3,2018-03-19,19.09,19.14,19.09,19.09,20075.0,0.0,1.0,19.09,19.14,19.09,19.09,20075.0
TIPZ,TIPZ:UN,BBG000P471T2,2018-03-19,57.205,57.3096,57.205,57.3096,885.0,0.0,1.0,57.205,57.3096,57.205,57.3096,885.0
TIS,TIS:UN,BBG000GBJ1H6,2018-03-19,10.0,10.0,9.4,9.62,49585.0,0.0,1.0,10.0,10.0,9.4,9.62,49585.0
TISA,TISA:UW,BBG000C2W1Q5,2018-03-19,1.02,1.02,0.99,0.99,19162.0,0.0,1.0,1.02,1.02,0.99,0.99,19162.0
TISI,TISI:UN,BBG000BVCXG5,2018-03-19,15.35,15.6,13.775,14.35,1306024.0,0.0,1.0,15.35,15.6,13.775,14.35,1306024.0
TITN,TITN:UW,BBG000RWSMX4,2018-03-19,21.14,21.6199,19.05,20.93,77828.0,0.0,1.0,21.14,21.6199,19.05,20.93,77828.0
TIVO,TIVO:UW,BBG00D2PXQL6,2018-03-19,15.0,15.1,14.65,14.8,1499222.0,0.0,1.0,15.0,15.1,14.65,14.8,1499222.0
TJX,TJX:UN,BBG000BV8G95,2018-03-19,81.41,82.04,81.02,81.39,2511279.0,0.0,1.0,81.41,82.04,81.02,81.39,2511279.0
TK,TK:UN,BBG000BLCLZ2,2018-03-19,8.61,8.61,8.13,8.2,870664.0,0.0,1.0,8.61,8.61,8.13,8.2,870664.0
NVUS,NVUS:UW,BBG006YQ8SZ3,2018-03-19,6.25,6.25,5.32,5.88,60462.0,0.0,1.0,6.25,6.25,5.32,5.88,60462.0
TKC,TKC:UN,BBG000F0YN22,2018-03-19,9.51,9.61,9.46,9.58,515075.0,0.0,1.0,9.51,9.61,9.46,9.58,515075.0
TKR,TKR:UN,BBG000BV9856,2018-03-19,45.45,46.0,44.9,45.65,712320.0,0.0,1.0,45.45,46.0,44.9,45.65,712320.0
TLF,TLF:UW,BBG000BKQTS0,2018-03-19,7.51,7.55,7.384,7.45,3178.0,0.0,1.0,7.51,7.55,7.384,7.45,3178.0
TLH,TLH:UN,BBG000QN1936,2018-03-19,130.42,130.889,130.39,130.59,11481.0,0.0,1.0,130.42,130.889,130.39,130.59,11481.0
TLI,TLI:UN,BBG000CJ6G02,2018-03-19,10.49,10.49,10.41,10.41,21050.0,0.0,1.0,10.49,10.49,10.41,10.41,21050.0
TLK,TLK:UN,BBG000FS2ND4,2018-03-19,28.0,28.01,27.57,27.66,444129.0,0.0,1.0,28.0,28.01,27.57,27.66,444129.0
SPTL,SPTL:UN,BBG000RFRJ50,2018-03-19,34.37,34.5582,34.3301,34.41,55019.0,0.0,1.0,34.37,34.5582,34.3301,34.41,55019.0
TLP,TLP:UN,BBG000BB8KV5,2018-03-19,37.64,38.11,35.095,35.67,49528.0,0.0,1.0,37.64,38.11,35.095,35.67,49528.0
TLT,TLT:UW,BBG000BJL1Z1,2018-03-19,119.21,119.97,119.2,119.43,7545634.0,0.0,1.0,119.21,119.97,119.2,119.43,7545634.0
TLTD,TLTD:UN,BBG003FMHLF7,2018-03-19,67.99,68.14,67.66,67.82,37716.0,0.0,1.0,67.99,68.14,67.66,67.82,37716.0
TLTE,TLTE:UN,BBG003FMHKC2,2018-03-19,61.06,61.25,60.6401,60.98,16851.0,0.0,1.0,61.06,61.25,60.6401,60.98,16851.0
TLYS,TLYS:UN,BBG001VGVJK9,2018-03-19,11.83,12.14,11.72,11.85,259973.0,0.0,1.0,11.83,12.14,11.72,11.85,259973.0
TM,TM:UN,BBG000BPH4N9,2018-03-19,129.16,129.35,127.25,127.84,179525.0,0.0,1.0,129.16,129.35,127.25,127.84,179525.0
TMF,TMF:UN,BBG000CX0Y80,2018-03-19,18.35,18.67,18.3,18.44,1393481.0,0.0,1.0,18.35,18.67,18.3,18.44,1393481.0
TMHC,TMHC:UN,BBG003PGJHT1,2018-03-19,23.92,23.92,23.45,23.86,1218277.0,0.0,1.0,23.92,23.92,23.45,23.86,1218277.0
TMK,TMK:UN,BBG000BVD9G7,2018-03-19,85.66,85.66,84.55,85.44,701739.0,0.0,1.0,85.66,85.66,84.55,85.44,701739.0
TMO,TMO:UN,BBG000BVDPD4,2018-03-19,210.78,212.55,209.11,211.72,1672854.0,0.0,1.0,210.78,212.55,209.11,211.72,1672854.0
TMP,TMP:UN,BBG000F61HF4,2018-03-19,78.27,80.71,78.27,79.7,52736.0,0.0,1.0,78.27,80.71,78.27,79.7,52736.0
TMST,TMST:UN,BBG006N4NZL6,2018-03-19,17.07,17.07,16.41,16.75,287070.0,0.0,1.0,17.07,17.07,16.41,16.75,287070.0
TMUS,TMUS:UW,BBG000NDVCS4,2018-03-19,64.68,64.8602,63.05,63.22,3648635.0,0.0,1.0,64.68,64.8602,63.05,63.22,3648635.0
TMV,TMV:UN,BBG000DW0BW4,2018-03-19,20.79,20.83,20.43,20.68,1525519.0,0.0,1.0,20.79,20.83,20.43,20.68,1525519.0
TNA,TNA:UN,BBG000JLCH29,2018-03-19,74.74,74.8,70.9,73.54,3335596.0,0.0,1.0,74.74,74.8,70.9,73.54,3335596.0
TNAV,TNAV:UW,BBG000PSM1N8,2018-03-19,5.95,5.95,5.65,5.75,35122.0,0.0,1.0,5.95,5.95,5.65,5.75,35122.0
TNC,TNC:UN,BBG000JCZM32,2018-03-19,70.0,70.35,68.15,68.9,199821.0,0.0,1.0,70.0,70.35,68.15,68.9,199821.0
TNDM,TNDM:UW,BBG005D27CM1,2018-03-19,4.05,4.09,3.72,3.84,782165.0,0.0,1.0,4.05,4.09,3.72,3.84,782165.0
TNET,TNET:UN,BBG0065XKWZ7,2018-03-19,46.4,47.65,46.4,47.48,505399.0,0.0,1.0,46.4,47.65,46.4,47.48,505399.0
TNH,TNH:UN,BBG000C11N29,2018-03-19,83.6,83.8621,83.6,83.82,27455.0,0.0,1.0,83.6,83.8621,83.6,83.82,27455.0
TNK,TNK:UN,BBG000QRN112,2018-03-19,1.25,1.25,1.17,1.23,609858.0,0.0,1.0,1.25,1.25,1.17,1.23,609858.0
TNP,TNP:UN,BBG000BRM333,2018-03-19,3.52,3.62,3.5,3.57,308762.0,0.0,1.0,3.52,3.62,3.5,3.57,308762.0
TNP$B,TNP$B:UN,,2018-03-19,25.11,25.14,25.11,25.14,3200.0,0.0,1.0,25.11,25.14,25.11,25.14,3200.0
TNP$C,TNP$C:UN,,2018-03-19,25.2901,25.35,25.2901,25.31,4153.0,0.0,1.0,25.2901,25.35,25.2901,25.31,4153.0
TNP$D,TNP$D:UN,,2018-03-19,24.95,24.995,24.92,24.94,3934.0,0.0,1.0,24.95,24.995,24.92,24.94,3934.0
TNXP,TNXP:UW,BBG000LG97M1,2018-03-19,3.43,3.53,3.33,3.35,69835.0,0.0,1.0,3.43,3.53,3.33,3.35,69835.0
TOK,TOK:UN,BBG000T1H168,2018-03-19,65.5,65.58,65.5,65.5,705.0,0.0,1.0,65.5,65.58,65.5,65.5,705.0
TOL,TOL:UN,BBG000BVHF42,2018-03-19,44.65,44.69,43.98,44.58,1621593.0,0.0,1.0,44.65,44.69,43.98,44.58,1621593.0
TOLZ,TOLZ:UN,BBG0067M9YP9,2018-03-19,40.69,40.69,40.14,40.2776,10237.0,0.0,1.0,40.69,40.69,40.14,40.2776,10237.0
TOO,TOO:UN,BBG000LJ6P84,2018-03-19,2.52,2.5236,2.42,2.44,342776.0,0.0,1.0,2.52,2.5236,2.42,2.44,342776.0
TOO$A,TOO$A:UN,,2018-03-19,21.33,21.6503,21.33,21.4999,2539.0,0.0,1.0,21.33,21.6503,21.33,21.4999,2539.0
TOO$B,TOO$B:UN,,2018-03-19,23.5719,23.5719,23.565,23.565,399.0,0.0,1.0,23.5719,23.5719,23.565,23.565,399.0
TOPS,TOPS:UW,BBG000Q46VV3,2018-03-19,0.187,0.194,0.1766,0.1814,5416779.0,0.0,1.0,0.187,0.194,0.1766,0.1814,5416779.0
TOT,TOT:UN,BBG000CHZB05,2018-03-19,57.34,57.39,56.86,57.02,621670.0,0.0,1.0,57.34,57.39,56.86,57.02,621670.0
TOTL,TOTL:UN,BBG0084H84G6,2018-03-19,47.72,47.77,47.68,47.68,289881.0,0.0,1.0,47.72,47.77,47.68,47.68,289881.0
TOUR,TOUR:UW,BBG0069FLFL3,2018-03-19,6.8,6.95,6.72,6.9,255096.0,0.0,1.0,6.8,6.95,6.72,6.9,255096.0
TOWN,TOWN:UW,BBG000BBSPV2,2018-03-19,29.65,29.85,29.35,29.75,215629.0,0.0,1.0,29.65,29.85,29.35,29.75,215629.0
TOWR,TOWR:UN,BBG000QF9CS1,2018-03-19,28.15,28.3,27.55,28.05,82469.0,0.0,1.0,28.15,28.3,27.55,28.05,82469.0
TPC,TPC:UN,BBG000BQXNS2,2018-03-19,22.5,22.55,21.65,21.85,596515.0,0.0,1.0,22.5,22.55,21.65,21.85,596515.0
TPH,TPH:UN,BBG003QVLQD1,2018-03-19,16.5,16.54,16.22,16.51,778066.0,0.0,1.0,16.5,16.54,16.22,16.51,778066.0
TPL,TPL:UN,BBG000BVJBQ5,2018-03-19,521.71,534.5,511.2811,515.0,7623.0,0.0,1.0,521.71,534.5,511.2811,515.0,7623.0
TPRE,TPRE:UN,BBG004TYNYC2,2018-03-19,14.8,14.9,14.65,14.85,818889.0,0.0,1.0,14.8,14.9,14.65,14.85,818889.0
TPVG,TPVG:UN,BBG005GXFKP0,2018-03-19,12.17,12.41,12.075,12.17,114060.0,0.0,1.0,12.17,12.41,12.075,12.17,114060.0
TPX,TPX:UN,BBG000PXGX45,2018-03-19,46.91,47.12,46.14,46.69,1041570.0,0.0,1.0,46.91,47.12,46.14,46.69,1041570.0
TPYP,TPYP:UN,BBG009HYWYP0,2018-03-19,21.54,21.54,20.99,21.1,11238.0,0.0,1.0,21.54,21.54,20.99,21.1,11238.0
TPZ,TPZ:UN,BBG000Q9S0W5,2018-03-19,18.29,18.35,17.9101,18.0101,36566.0,0.0,1.0,18.29,18.35,17.9101,18.0101,36566.0
TQQQ,TQQQ:UW,BBG000QBB0J3,2018-03-19,172.49,172.49,161.07,166.0,7760201.0,0.0,1.0,172.49,172.49,161.07,166.0,7760201.0
TR,TR:UN,BBG000BVJQF4,2018-03-19,30.15,30.45,29.95,30.15,147626.0,0.0,1.0,30.15,30.45,29.95,30.15,147626.0
TRC,TRC:UN,BBG000BVK5C1,2018-03-19,24.42,24.58,24.1,24.3,73548.0,0.0,1.0,24.42,24.58,24.1,24.3,73548.0
TRCB,TRCB:UW,BBG000NSS4Z5,2018-03-19,18.15,18.26,17.65,18.07,17098.0,0.0,1.0,18.15,18.26,17.65,18.07,17098.0
TRCH,TRCH:UW,,2018-03-19,1.33,1.33,1.28,1.3,116274.0,0.0,1.0,1.33,1.33,1.28,1.3,116274.0
TRCO,TRCO:UN,BBG003S44SH0,2018-03-19,41.21,41.37,40.95,40.99,373985.0,0.0,1.0,41.21,41.37,40.95,40.99,373985.0
TREC,TREC:UN,BBG000BCC9K5,2018-03-19,13.4,13.45,13.15,13.15,57981.0,0.0,1.0,13.4,13.45,13.15,13.15,57981.0
TREE,TREE:UW,BBG000TVRHK0,2018-03-19,378.8,383.6,367.7188,382.55,231829.0,0.0,1.0,378.8,383.6,367.7188,382.55,231829.0
TREX,TREX:UN,BBG000BTGM43,2018-03-19,106.94,106.94,104.85,106.68,112435.0,0.0,1.0,106.94,106.94,104.85,106.68,112435.0
TRGP,TRGP:UN,BBG0015XMW86,2018-03-19,47.61,47.62,45.31,46.16,1931262.0,0.0,1.0,47.61,47.62,45.31,46.16,1931262.0
TRI,TRI:UN,BBG000BBSCY8,2018-03-19,39.07,39.27,38.82,39.22,703642.0,0.0,1.0,39.07,39.27,38.82,39.22,703642.0
TRIB,TRIB:UW,BBG000C1D721,2018-03-19,6.07,6.29,5.77,6.05,88463.0,0.0,1.0,6.07,6.29,5.77,6.05,88463.0
TRIL,TRIL:UW,,2018-03-19,7.9,7.95,7.35,7.8,63456.0,0.0,1.0,7.9,7.95,7.35,7.8,63456.0
TRIP,TRIP:UW,BBG0024CH3W4,2018-03-19,43.57,43.72,42.3,42.72,1565915.0,0.0,1.0,43.57,43.72,42.3,42.72,1565915.0
TRK,TRK:UN,BBG000DXWN15,2018-03-19,17.75,18.12,17.75,17.98,36246.0,0.0,1.0,17.75,18.12,17.75,17.98,36246.0
TRMB,TRMB:UW,BBG000BNQ4W4,2018-03-19,38.16,38.185,37.25,37.49,939829.0,0.0,1.0,38.16,38.185,37.25,37.49,939829.0
TRMK,TRMK:UW,BBG000C3SLW7,2018-03-19,32.9,33.03,32.22,32.79,269144.0,0.0,1.0,32.9,33.03,32.22,32.79,269144.0
TRN,TRN:UN,BBG000BVL406,2018-03-19,32.65,32.82,32.22,32.78,1265993.0,0.0,1.0,32.65,32.82,32.22,32.78,1265993.0
TRNO,TRNO:UN,BBG000PV3LG6,2018-03-19,34.93,34.93,34.54,34.86,216086.0,0.0,1.0,34.93,34.93,34.54,34.86,216086.0
TRNS,TRNS:UW,BBG000BVLZ34,2018-03-19,15.7296,15.7296,15.3,15.3,5549.0,0.0,1.0,15.7296,15.7296,15.3,15.3,5549.0
TROV,TROV:UW,BBG000PXLNY8,2018-03-19,0.41,0.46,0.385,0.3965,5103455.0,0.0,1.0,0.41,0.46,0.385,0.3965,5103455.0
TROW,TROW:UW,BBG000BVMYQ1,2018-03-19,115.35,115.395,112.03,113.36,1625160.0,0.0,1.0,115.35,115.395,112.03,113.36,1625160.0
TROX,TROX:UN,BBG0019RHTR7,2018-03-19,19.28,19.535,18.93,19.21,576440.0,0.0,1.0,19.28,19.535,18.93,19.21,576440.0
TRP,TRP:UN,BBG000BVN3L3,2018-03-19,42.69,42.86,41.55,41.94,1523718.0,0.0,1.0,42.69,42.86,41.55,41.94,1523718.0
TRQ,TRQ:UN,BBG000NSJRN7,2018-03-19,3.27,3.29,3.22,3.25,2899596.0,0.0,1.0,3.27,3.29,3.22,3.25,2899596.0
TRS,TRS:UW,BBG000C1NQM6,2018-03-19,26.1,26.1,25.7,25.85,123749.0,0.0,1.0,26.1,26.1,25.7,25.85,123749.0
TRSK,TRSK:UN,BBG004Q3B968,2018-03-19,29.56,29.6592,29.55,29.57,66677.0,0.0,1.0,29.56,29.6592,29.55,29.57,66677.0
TRST,TRST:UW,BBG000BVP4W7,2018-03-19,8.95,9.0,8.8,8.95,493649.0,0.0,1.0,8.95,9.0,8.8,8.95,493649.0
TRT,TRT:UN,BBG000FDTLY9,2018-03-19,5.8897,5.92,5.73,5.76,23181.0,0.0,1.0,5.8897,5.92,5.73,5.76,23181.0
TRU,TRU:UN,BBG008FCB177,2018-03-19,59.16,59.4,57.93,58.66,800797.0,0.0,1.0,59.16,59.4,57.93,58.66,800797.0
TRUE,TRUE:UW,BBG0069CRLC1,2018-03-19,10.71,10.71,10.06,10.19,2205230.0,0.0,1.0,10.71,10.71,10.06,10.19,2205230.0
TRUP,TRUP:UW,BBG006S43GN3,2018-03-19,31.38,31.47,30.85,31.32,381865.0,0.0,1.0,31.38,31.47,30.85,31.32,381865.0
TRV,TRV:UN,BBG000BJ82Q4,2018-03-19,141.29,141.29,139.56,140.02,1456242.0,0.0,1.0,141.29,141.29,139.56,140.02,1456242.0
TRVN,TRVN:UW,BBG005D7R785,2018-03-19,1.82,1.85,1.74,1.77,473994.0,0.0,1.0,1.82,1.85,1.74,1.77,473994.0
TRX,TRX:UN,BBG000BTZ1R3,2018-03-19,0.348,0.3849,0.335,0.3849,198336.0,0.0,1.0,0.348,0.3849,0.335,0.3849,198336.0
TRXC,TRXC:UN,BBG000C1XL64,2018-03-19,1.62,1.665,1.58,1.63,1200107.0,0.0,1.0,1.62,1.665,1.58,1.63,1200107.0
